~id,~label,name
"ator_Mariana_Ribeiro","Ator","Mariana Ribeiro"
"ator_Marilice_Cosenza","Ator","Marilice Cosenza"
"ator_Martinho_da_Vila","Ator","Martinho da Vila"
"ator_Matheus_Venncio","Ator","Matheus Venâncio"
"ator_Maurcio_Cunha","Ator","Maurício Cunha"
"ator_Maxwell_Pinheiro","Ator","Maxwell Pinheiro"
"ator_Morena_Rojas","Ator","Morena Rojas"
"ator_Murilo_Ribas","Ator","Murilo Ribas"
"ator_Natalia_Sambrini","Ator","Natalia Sambrini"
"ator_Natasha_Stransky","Ator","Natasha Stransky"
"ator_Osni_Martins","Ator","Osni Martins"
"ator_Osvaldo_Lot","Ator","Osvaldo Lot"
"ator_Paloma_Pedrini","Ator","Paloma Pedrini"
"ator_Paola_Crosara","Ator","Paola Crosara"
"ator_Paulinho_da_Viola","Ator","Paulinho da Viola"
"ator_Paulinho_Serra","Ator","Paulinho Serra"
"ator_Paulo_Ernesto","Ator","Paulo Ernesto"
"ator_Pierre_Santos","Ator","Pierre Santos"
"ator_Raphael_Martinez","Ator","Raphael Martinez"
"ator_Raquel_Fiuna","Ator","Raquel Fiuna"
"ator_Rayana_Frana","Ator","Rayana França"
"ator_Roberto_Pacheco","Ator","Roberto Pacheco"
"ator_Rodrigo_Dias","Ator","Rodrigo Dias"
"ator_Romeu_Benedicto","Ator","Romeu Benedicto"
"ator_Ronna_Dias","Ator","Ronna Dias"
"ator_Sergio_Ricardo_Loureiro","Ator","Sergio Ricardo Loureiro"
"ator_Sergio_Vieira","Ator","Sergio Vieira"
"ator_Shirley_Cruz","Ator","Shirley Cruz"
"ator_Sofia_Portto","Ator","Sofia Portto"
"ator_Taiguara_Nazareth","Ator","Taiguara Nazareth"
"ator_Tatiana_Zigue","Ator","Tatiana Zigue"
"ator_Thatianie_Manzan","Ator","Thatianie Manzan"
"ator_Thavyne_Ferrari","Ator","Thavyne Ferrari"
"ator_Thiago_Cicarino","Ator","Thiago Cicarino"
"ator_Thiago_Mendona","Ator","Thiago Mendonça"
"ator_Tony_Ramos_e_a_esposa_Lidiane","Ator","Tony Ramos e a esposa, Lidiane"
"ator_Vnia_de_Brito","Ator","Vânia de Brito"
"ator_Velha_Guarda_da_Portela","Ator","Velha Guarda da Portela"
"ator_Victor_Frade","Ator","Victor Frade"
"ator_Wendell_Bendelack","Ator","Wendell Bendelack"
"ator_Willian_Teodoro_da_Silva","Ator","Willian Teodoro da Silva"
"ator_Wilson_de_Santos","Ator","Wilson de Santos"
"ator_Xandy_Brito","Ator","Xandy Brito"
"ator_Alegria","Ator","Alegria"
"ator_Lus_Vasconcelos","Ator","Luís Vasconcelos"
"ator_Navarro_Puppin","Ator","Navarro Puppin"
"ator_Renata_Rayan","Ator","Renata Rayan"
"ator_Samantha_Schller","Ator","Samantha Schüller"
"ator_Slvio_Fres","Ator","Sílvio Fróes"
"ator_Agildo_Ribeiro","Ator","Agildo Ribeiro"
"ator_Adriana_Martinuzzo","Ator","Adriana Martinuzzo"
"ator_Bebel_Mesquita","Ator","Bebel Mesquita"
"ator_Cac_Amaral","Ator","Cacá Amaral"
"ator_Cssia_Kiss","Ator","Cássia Kiss"
"ator_Daniela_Fontan","Ator","Daniela Fontan"
"ator_Ewe_Pamplona","Ator","Ewe Pamplona"
"ator_Fabiana_Valor","Ator","Fabiana Valor"
"ator_Gilberto_Torres","Ator","Gilberto Torres"
"ator_Isabela_Meirelles","Ator","Isabela Meirelles"
"ator_Joo_Victor_Granja","Ator","João Victor Granja"
"ator_Jos_Bittencourt","Ator","José Bittencourt"
"ator_Luisa_Gonzles","Ator","Luisa Gonzáles"
"ator_Michel_Bercovitch","Ator","Michel Bercovitch"
"ator_Osni_Silva","Ator","Osni Silva"
"ator_Paulo_Vilela","Ator","Paulo Vilela"
"ator_Sylvia_de_Carvalho","Ator","Sylvia de Carvalho"
"ator_Thommy_Schiavo","Ator","Thommy Schiavo"
"ator_Yago_Machado","Ator","Yago Machado"
"ator_Ana_Gallo","Ator","Ana Gallo"
"ator_Antonio_Netto","Ator","Antonio Netto"
"ator_Carla_Tausz__Dinorah_prostituta_da_boate_de_Quaresma","Ator","Carla Tausz — Dinorah, prostituta da boate de Quaresma"
"ator_Chiquinho_Scarpa","Ator","Chiquinho Scarpa"
"ator_Claudio_Mac_Dowel","Ator","Claudio Mac Dowel"
"ator_lio_Penteado","Ator","Élio Penteado"
"ator_Fbio_Tomasini","Ator","Fábio Tomasini"
"ator_Lilian_Fernandes","Ator","Lilian Fernandes"
"ator_Luci_Fontes","Ator","Luci Fontes"
"ator_Maurice_Vanneau","Ator","Maurice Vanneau"
"ator_Paula_Manga","Ator","Paula Manga"
"ator_Rmulo_Fernandi","Ator","Rômulo Fernandi"
"ator_Ruben_de_Bem","Ator","Ruben de Bem"
"ator_Andr_Telles","Ator","André Telles"
"ator_Antonio_Petrin","Ator","Antonio Petrin"
"ator_Bernardo_Dugin","Ator","Bernardo Dugin"
"ator_Bruna_Faria","Ator","Bruna Faria"
"ator_Camila_Raffanti","Ator","Camila Raffanti"
"ator_Camilla_Camargo","Ator","Camilla Camargo"
"ator_Carla_Cristina_Cardoso","Ator","Carla Cristina Cardoso"
"ator_Duda_Meneghetti","Ator","Duda Meneghetti"
"ator_Elina_de_Souza","Ator","Elina de Souza"
"ator_Gilberto_Marmoros","Ator","Gilberto Marmoros"
"ator_Gisele_Alves","Ator","Gisele Alves"
"ator_Jessica_Barbosa","Ator","Jessica Barbosa"
"ator_Juliana_Araripe","Ator","Juliana Araripe"
"ator_Karize_Brum","Ator","Karize Brum"
"ator_Leo_Albert","Ator","Leo Albert"
"ator_Louise_DTuani","Ator","Louise D’Tuani"
"ator_Luana_Azevedo","Ator","Luana Azevedo"
"ator_Luana_Marquezine","Ator","Luana Marquezine"
"ator_Luisa_Moraes","Ator","Luisa Moraes"
"ator_Magdale_Alves","Ator","Magdale Alves"
"ator_Maria_Eduarda_de_Carvalho","Ator","Maria Eduarda de Carvalho"
"ator_Marley_Danckwardt","Ator","Marley Danckwardt"
"ator_Michel_Melamed","Ator","Michel Melamed"
"ator_Nicole_Evangeline","Ator","Nicole Evangeline"
"ator_Pedro_Bosnich","Ator","Pedro Bosnich"
"ator_Renatta_Gomes","Ator","Renatta Gomes"
"ator_Roberta_Almeida","Ator","Roberta Almeida"
"ator_Silvia_Quadros","Ator","Silvia Quadros"
"ator_Tnia_Toko","Ator","Tânia Toko"
"ator_Vincius_Mazzola","Ator","Vinícius Mazzola"
"ator_Beyla_Genauer","Ator","Beyla Genauer"
"ator_Ana_Maria_Martins","Ator","Ana Maria Martins"
"ator_Antnio_Carlos_Pires","Ator","Antônio Carlos Pires"
"ator_Carmem_Marinho","Ator","Carmem Marinho"
"ator_Esther_Ges","Ator","Esther Góes"
"ator_Jos_Miguel","Ator","José Miguel"
"ator_Juara_Quintino","Ator","Juçara Quintino"
"ator_Lincoln_Abeleira","Ator","Lincoln Abeleira"
"ator_Carol_Magno","Ator","Carol Magno"
"ator_Csar_Troncoso","Ator","César Troncoso"
"ator_Cintia_Cordeiro","Ator","Cintia Cordeiro"
"ator_Erik_Vesch","Ator","Erik Vesch"
"ator_Gesio_Amadeu","Ator","Gesio Amadeu"
"ator_Igor_Rickli","Ator","Igor Rickli"
"ator_Janine_Salles","Ator","Janine Salles"
"ator_Jos_Henrique_Ligabue","Ator","José Henrique Ligabue"
"ator_Karen_Brusttolin","Ator","Karen Brusttolin"
"ator_Marco_Rubio","Ator","Marco Rubio"
"ator_Maria_Joana_Chiapetta","Ator","Maria Joana Chiapetta"
"ator_Marisa_Marchetti","Ator","Marisa Marchetti"
"ator_Marta_Nieto","Ator","Marta Nieto"
"ator_Michelle_Moraes","Ator","Michelle Moraes"
"ator_Moro_Anghileri","Ator","Moro Anghileri"
"ator_Renata_Roberta","Ator","Renata Roberta"
"ator_Serena_Lovatel","Ator","Serena Lovatel"
"ator_Vitor_Carvalho","Ator","Vitor Carvalho"
"ator_Andrey_e_Nat_Linhares","Ator","Andrey e Natã Linhares"
"ator_Bruno_Bezerra","Ator","Bruno Bezerra"
"ator_Maurcio_Branco","Ator","Maurício Branco"
"ator_Natlia_Rodrigues","Ator","Natália Rodrigues"
"ator_Priscila_Campos","Ator","Priscila Campos"
"ator_Shalana_Agneta","Ator","Shalana Agneta"
"ator_Xala_Felippe","Ator","Xala Felippe"
"ator_Alessandro_Bonfim","Ator","Alessandro Bonfim"
"ator_Alice_de_Carli","Ator","Alice de Carli"
"ator_Andrea_Fuks","Ator","Andrea Fuks"
"ator_Cida_Costa","Ator","Cida Costa"
"ator_Dora_Fernandes","Ator","Dora Fernandes"
"ator_Fatima_Alves","Ator","Fatima Alves"
"ator_Fernanda_Cavalcanti","Ator","Fernanda Cavalcanti"
"ator_Gigio","Ator","Gigio"
"ator_Ginivaldo_Saci","Ator","Ginivaldo Saci"
"ator_Jarbas_Fontinelle","Ator","Jarbas Fontinelle"
"ator_Josias_Almeida_Silva","Ator","Josias Almeida Silva"
"ator_Jotta_Ribeiro","Ator","Jotta Ribeiro"
"ator_Julieta_Wilmer","Ator","Julieta Wilmer"
"ator_Karla","Ator","Karla"
"ator_Lu_Frota","Ator","Lu Frota"
"ator_Marcus_Curumin","Ator","Marcus Curumin"
"ator_Maria_Duda","Ator","Maria Duda"
"ator_Marise_Cigane","Ator","Marise Cigane"
"ator_Mena_Barreto","Ator","Mena Barreto"
"ator_Mirella_Polansky","Ator","Mirella Polansky"
"ator_Paulo_Pouggi","Ator","Paulo Pouggi"
"ator_Rafael_Gugliotti","Ator","Rafael Gugliotti"
"ator_Raimundo_Souza","Ator","Raimundo Souza"
"ator_Regina_Mendes","Ator","Regina Mendes"
"ator_Ricardo_Soares","Ator","Ricardo Soares"
"ator_Rmulo_Jos","Ator","Rômulo José"
"ator_Valeria_Abbade","Ator","Valeria Abbade"
"ator_Arrigo_Barnab","Ator","Arrigo Barnabé"
"ator_Carlos_Briani","Ator","Carlos Briani"
"ator_tala_Nandi","Ator","Ítala Nandi"
"ator_Louis_Andr","Ator","Louis André"
"ator_Luisa_Thir","Ator","Luisa Thiré"
"ator_Margarida_Schak","Ator","Margarida Schak"
"ator_Paulo_Fortes","Ator","Paulo Fortes"
"ator_Tim_Rescala","Ator","Tim Rescala"
"ator_Ana_Paula_Vieira","Ator","Ana Paula Vieira"
"ator_Andre_Arteche","Ator","Andre Arteche"
"ator_Andre_Varella","Ator","Andre Varella"
"ator_Angela_Rabelo","Ator","Angela Rabelo"
"ator_Araujo_Hulk","Ator","Araujo Hulk"
"ator_Augusto_Gutierrez","Ator","Augusto Gutierrez"
"ator_Carlos_Miguel","Ator","Carlos Miguel"
"ator_Ceceu_Valenca","Ator","Ceceu Valenca"
"ator_Cida_Mendes","Ator","Cida Mendes"
"ator_Claudio_Marzo","Ator","Claudio Marzo"
"ator_Cosme_Dos_Santos","Ator","Cosme Dos Santos"
"ator_Eliana_Fonseca","Ator","Eliana Fonseca"
"ator_Emilio_Orciollo_Neto","Ator","Emilio Orciollo Neto"
"ator_Evandro_Passos","Ator","Evandro Passos"
"ator_Guilherme_Hernandez","Ator","Guilherme Hernandez"
"ator_Jitman_Vibranosky","Ator","Jitman Vibranosky"
"ator_Jose_De_Abreu","Ator","Jose De Abreu"
"ator_Jose_Rubens_Chacha","Ator","Jose Rubens Chacha"
"ator_Julia_Matos","Ator","Julia Matos"
"ator_Leonardo_Rocha","Ator","Leonardo Rocha"
"ator_Mano_Melo","Ator","Mano Melo"
"ator_Marcelia_Cartaxo","Ator","Marcelia Cartaxo"
"ator_Marizabel_Vieira","Ator","Marizabel Vieira"
"ator_Mary_Sheyla_de_Paula","Ator","Mary Sheyla de Paula"
"ator_Maurlio_Taddeu","Ator","Maurílio Taddeu"
"ator_Miguel_Oliveira","Ator","Miguel Oliveira"
"ator_Oran_Figueiredo","Ator","Oran Figueiredo"
"ator_Rgis_Di_Sri","Ator","Régis Di Sóri"
"ator_Roberta_Maia","Ator","Roberta Maia"
"ator_Rodolfo_Vaz","Ator","Rodolfo Vaz"
"ator_Rosimar_De_Mello","Ator","Rosimar De Mello"
"ator_Ruan_Ricardo_Guimaraes_Silva","Ator","Ruan Ricardo Guimaraes Silva"
"ator_Sergio_Maberti","Ator","Sergio Maberti"
"ator_Turibio_Ruiz","Ator","Turibio Ruiz"
"ator_Vanessa_Monteiro","Ator","Vanessa Monteiro"
"ator_Walter_Rosa","Ator","Walter Rosa"
"ator_Zulma_Mercadante","Ator","Zulma Mercadante"
"ator_Carola_Monticelli","Ator","Carola Monticelli"
"ator_Marco_Antnio_Pamio","Ator","Marco Antônio Pamio"
"ator_Sheila_Dorfman","Ator","Sheila Dorfman"
"ator_Andrea_Drago","Ator","Andrea Drago"
"ator_Andra_Miranda","Ator","Andréa Miranda"
"ator_Bemvindo_Sequeira","Ator","Bemvindo Sequeira"
"ator_Cassiano_Ricardo","Ator","Cassiano Ricardo"
"ator_Clarice_Derzi","Ator","Clarice Derziê"
"ator_Cristina_Amadeu","Ator","Cristina Amadeu"
"ator_Iara_Crtes","Ator","Iara Côrtes"
"ator_Iran_Mello","Ator","Iran Mello"
"ator_sis_de_Mello","Ator","Ísis de Mello"
"ator_Ktia_Drummond","Ator","Kátia Drummond"
"ator_Lala_Schneider","Ator","Lala Schneider"
"ator_Lcia_Abreu","Ator","Lúcia Abreu"
"ator_Marcos_Lima","Ator","Marcos Lima"
"ator_Maria_Adlia","Ator","Maria Adélia"
"ator_Paulo_Leite","Ator","Paulo Leite"
"ator_Ricardo_Becker","Ator","Ricardo Becker"
"ator_Tina_Ferreira","Ator","Tina Ferreira"
"ator_Xala_Felippi","Ator","Xala Felippi"
"ator_Altair_Lima","Ator","Altair Lima"
"ator_Cludia_Loureiro","Ator","Cláudia Loureiro"
"ator_lva_Nio","Ator","lva Niño"
"ator_Adriana_de_Broux","Ator","Adriana de Broux"
"ator_Ana_Couto_Andr_Bicudo","Ator","Ana Couto André Bicudo"
"ator_Carmem_Frenzel","Ator","Carmem Frenzel"
"ator_Dani_Bananinha","Ator","Dani Bananinha"
"ator_Fauste_Maule","Ator","Fauste Maule"
"ator_Gabriela_de_Cicco","Ator","Gabriela de Cicco"
"ator_Giuseppe_Oristneo","Ator","Giuseppe Oristâneo"
"ator_Graziela_Moretto","Ator","Graziela Moretto"
"ator_Iaan_Martins","Ator","Iaçanã Martins"
"ator_Iracema_Starling","Ator","Iracema Starling"
"ator_Jamil_Hamdan","Ator","Jamil Hamdan"
"ator_Jos_Dartahnan_Junior","Ator","José Dartahnan Junior"
"ator_Jos_Maurcio_Machline","Ator","José Maurício Machline"
"ator_Jos_Roberto_Jardim","Ator","José Roberto Jardim"
"ator_Leandro_Oliva","Ator","Leandro Oliva"
"ator_Marcos_Cesana","Ator","Marcos Cesana"
"ator_Maria_Rosa","Ator","Maria Rosa"
"ator_Matheus_Nachtergaele","Ator","Matheus Nachtergaele"
"ator_Maurcio_Ludewig","Ator","Maurício Ludewig"
"ator_Maurcio_Marques","Ator","Maurício Marques"
"ator_Octvio_Mendes","Ator","Octávio Mendes"
"ator_Estrela","Ator","Estrela"
"ator_Srgio_Guiz","Ator","Sérgio Guizé"
"ator_Sidney_Magal","Ator","Sidney Magal"
"ator_Tamara_de_Castro_Ribeiro","Ator","Tamara de Castro Ribeiro"
"ator_Tuna_Duek","Ator","Tuna Duek"
"ator_Victor_Perales","Ator","Victor Perales"
"ator_Aaron_Hassan","Ator","Aaron Hassan"
"ator_Ana_Bugarin","Ator","Ana Bugarin"
"ator_Ana_Paula_Greco","Ator","Ana Paula Greco"
"ator_Edi_Maure","Ator","Edi Maure"
"ator_Edimundo_Lipe","Ator","Edimundo Lipe"
"ator_Felicia_Brites","Ator","Felicia Brites"
"ator_Flavia_Bonato","Ator","Flavia Bonato"
"ator_Guilherme_de_Pdua","Ator","Guilherme de Pádua"
"ator_Jena_Kopelmann","Ator","Jena Kopelmann"
"ator_Luciano_Perez","Ator","Luciano Perez"
"ator_Luciano_Spalla","Ator","Luciano Spalla"
"ator_Mrio_Faini","Ator","Mário Faini"
"ator_Maurcio_Gimenes","Ator","Maurício Gimenes"
"ator_Monica_Chavantes","Ator","Monica Chavantes"
"ator_Nelson_Soares","Ator","Nelson Soares"
"ator_Paolette","Ator","Paolette"
"ator_Patrcia_Novaes","Ator","Patrícia Novaes"
"ator_Pedro_Paulo","Ator","Pedro Paulo"
"ator_Pedro_Teixeira","Ator","Pedro Teixeira"
"ator_Pepe_Poliesi","Ator","Pepe Poliesi"
"ator_Raul_Gutierres","Ator","Raul Gutierres"
"ator_Roulin_Vieira","Ator","Roulin Vieira"
"ator_Ruth_de_Souza_Sacy","Ator","Ruth de Souza Sacy"
"ator_Shirley","Ator","Shirley"
"ator_Wagner_Silveira","Ator","Wagner Silveira"
"ator_Alexandre_Garcia","Ator","Alexandre Garcia"
"ator_Alexandre_Menezes","Ator","Alexandre Menezes"
"ator_Daphne_Bastos","Ator","Daphne Bastos"
"ator_Eliane_Neves","Ator","Eliane Neves"
"ator_Giovanna_Pieck","Ator","Giovanna Pieck"
"ator_Massaroca","Ator","Massaroca"
"ator_Nilson_Acioli","Ator","Nilson Acioli"
"ator_Walmir_Onofre","Ator","Walmir Onofre"
"ator_Adriano_Janott_Ferreira","Ator","Adriano Janott Ferreira"
"ator_Alberto_Aciole_Alves","Ator","Alberto Aciole Alves"
"ator_Alessandra_Ferreira_de_Andrade","Ator","Alessandra Ferreira de Andrade"
"ator_Amanda_Lee","Ator","Amanda Lee"
"ator_Andrea_Franzen","Ator","Andrea Franzen"
"ator_Andrea_Rodrigues_Santos","Ator","Andrea Rodrigues Santos"
"ator_Angela_Nayara_de_Oliveira","Ator","Angela Nayara de Oliveira"
"ator_Arnaldo_Klay_dos_Santos_Francisco","Ator","Arnaldo Klay dos Santos Francisco"
"ator_Barry_Goldman","Ator","Barry Goldman"
"ator_Bianca_de_Barros_Paes_Leme","Ator","Bianca de Barros Paes Leme"
"ator_Carlos_Eduardo_Varella_Ferreira","Ator","Carlos Eduardo Varella Ferreira"
"ator_Cludia_Lyra","Ator","Cláudia Lyra"
"ator_Claudio_Rosa_Pereira","Ator","Claudio Rosa Pereira"
"ator_Elizabeth_Santos_Cristiana_Oliveira","Ator","Elizabeth Santos Cristiana Oliveira"
"ator_Daniel_Boga_Peaibs","Ator","Daniel Bogéa Peçaibs"
"ator_Daniele_Monte","Ator","Daniele Monte"
"ator_Danielle_Herdy_dos_Santos","Ator","Danielle Herdy dos Santos"
"ator_Eliana_Tartari_Mendes","Ator","Eliana Tartari Mendes"
"ator_Fabiana_Costa","Ator","Fabiana Costa"
"ator_Gilmar_do_Carmo_Couto_Rodrigues","Ator","Gilmar do Carmo Couto Rodrigues"
"ator_Gisele_Siimar","Ator","Gisele Siimar"
"ator_Glauce_Moreira_da_Silva_Arajo","Ator","Glauce Moreira da Silva Araújo"
"ator_Gustavo_Bolsoni_de_Miranda_Santos","Ator","Gustavo Bolsoni de Miranda Santos"
"ator_Gustavo_Mantelato","Ator","Gustavo Mantelato"
"ator_Helena_Louro","Ator","Helena Louro"
"ator_Helinton_Ascari","Ator","Helinton Ascari"
"ator_Herlandson_dos_Reis_Santos","Ator","Herlandson dos Reis Santos"
"ator_Jacqueline_Sperandio","Ator","Jacqueline Sperandio"
"ator_Jacye_de_Oliveira","Ator","Jacye de Oliveira"
"ator_Jaqueline_Nonato","Ator","Jaqueline Nonato"
"ator_Jefferson_Raimundo_Lopes","Ator","Jefferson Raimundo Lopes"
"ator_Johnny_Wallance","Ator","Johnny Wallance"
"ator_Joyce_Caldas","Ator","Joyce Caldas"
"ator_Juliana_Gazzinelli_Borges","Ator","Juliana Gazzinelli Borges"
"ator_Karine_Carvalho_Lima","Ator","Karine Carvalho Lima"
"ator_Kelly_Aparecida_Fabeni","Ator","Kelly Aparecida Fabeni"
"ator_Lanielle_Colatrello","Ator","Lanielle Colatrello"
"ator_Lavinia_Daltro_Santos","Ator","Lavinia Daltro Santos"
"ator_Leonardo_Oliveira","Ator","Leonardo Oliveira"
"ator_lsabelle_Colmenero","Ator","lsabelle Colmenero"
"ator_lsley_Clare","Ator","lsley Clare"
"ator_Luciana_de_Lima_Bessa","Ator","Luciana de Lima Bessa"
"ator_Mrcia_Duarte","Ator","Márcia Duarte"
"ator_Marcille_Lopes","Ator","Marcille Lopes"
"ator_Marisa_do_Amaral_Gomes","Ator","Marisa do Amaral Gomes"
"ator_Marlos_Otvio_da_Cruz_Silva","Ator","Marlos Otávio da Cruz Silva"
"ator_Marta_Moesch","Ator","Marta Moesch"
"ator_Paco_Vieira","Ator","Paco Vieira"
"ator_Patrcia","Ator","Patrícia"
"ator_Pedro_Guaran","Ator","Pedro Guaraná"
"ator_Raimundo","Ator","Raimundo"
"ator_Ranieri_Basilio_Valim","Ator","Ranieri Basilio Valim"
"ator_Renata_Moreno","Ator","Renata Moreno"
"ator_Renata_Pinheiro_Santos","Ator","Renata Pinheiro Santos"
"ator_Ricardo_de_S_Martins","Ator","Ricardo de Sá Martins"
"ator_Ricardo_Sittangulo","Ator","Ricardo Sittangulo"
"ator_Tatiana_Cintra","Ator","Tatiana Cintra"
"ator_Thas_Caldas","Ator","Thaís Caldas"
"ator_Thas_Soares_Pereira","Ator","Thaís Soares Pereira"
"ator_Viviane_Dias_de_Oliveira","Ator","Viviane Dias de Oliveira"
"ator_Alessandro_Tcche","Ator","Alessandro Tcche"
"ator_Andria_Horta","Ator","Andréia Horta"
"ator_Bernardo_Simes","Ator","Bernardo Simões"
"ator_Brunno_Pedro","Ator","Brunno Pedro"
"ator_Carolina_Loback","Ator","Carolina Loback"
"ator_Enrique_Diaz","Ator","Enrique Diaz"
"ator_Helosa_Periss","Ator","Heloísa Perissé"
"ator_Joo_Miguel","Ator","João Miguel"
"ator_Thomy_Schiavo","Ator","Thomy Schiavo"
"ator_Vinicius_Marins","Ator","Vinicius Marins"
"ator_Z_Celso_Martinez","Ator","Zé Celso Martinez"
"ator_Boror","Ator","Bororó"
"ator_Dudu_Continentino","Ator","Dudu Continentino"
"ator_Eliezer_Gomes","Ator","Eliezer Gomes"
"ator_Mario_Petraglia","Ator","Mario Petraglia"
"ator_Pedro_Fa_rah","Ator","Pedro Fa rah"
"ator_Abelardo_de_Abreu","Ator","Abelardo de Abreu"
"ator_Anazelma","Ator","Anazelma"
"ator_Charles","Ator","Charles"
"ator_Flvia_de_Almeida","Ator","Flávia de Almeida"
"ator_Ivete_Milozsky","Ator","Ivete Milozsky"
"ator_Jairo_de_Sender","Ator","Jairo de Sender"
"ator_Jlio_Lus","Ator","Júlio Luís"
"ator_Mario_Lago","Ator","Mario Lago"
"ator_Moacyr_Deriquem","Ator","Moacyr Deriquem"
"ator_Osmar_de_Mattos","Ator","Osmar de Mattos"
"ator_Pepita_Rodriguez","Ator","Pepita Rodriguez"
"ator_Rachel_Mazza","Ator","Rachel Mazza"
"ator_Rose_Addario","Ator","Rose Addario"
"ator_Ruth_Maia","Ator","Ruth Maia"
"ator_Sandra_de_Campos","Ator","Sandra de Campos"
"ator_Suzana_Queiroz","Ator","Suzana Queiroz"
"ator_Zeca","Ator","Zeca"
"ator_Amir_Haddad","Ator","Amir Haddad"
"ator_Antonio_Reis","Ator","Antonio Reis"
"ator_Clarissa_Freire","Ator","Clarissa Freire"
"ator_Cludia_Santos","Ator","Cláudia Santos"
"ator_Gustavo_Haddad","Ator","Gustavo Haddad"
"ator_Inez_Viegas","Ator","Inez Viegas"
"ator_Marcondes_Mark","Ator","Marcondes Mark"
"ator_Ricardo_Duarte","Ator","Ricardo Duarte"
"ator_Sirmar_Antunes","Ator","Sirmar Antunes"
"ator_Thas_Garayp","Ator","Thaís Garayp"
"ator_Thomaz_Veloso","Ator","Thomaz Veloso"
"ator_Aline_Menezes","Ator","Aline Menezes"
"ator_Antnio_Abujamra","Ator","Antônio Abujamra"
"ator_Bruna_di_Tlio","Ator","Bruna di Túlio"
"ator_Camila_dos_Anjos","Ator","Camila dos Anjos"
"ator_Camila_Monteiro","Ator","Camila Monteiro"
"ator_Cludia_Thom","Ator","Cláudia Thomé"
"ator_Deyse_Braga","Ator","Deyse Braga"
"ator_Gustavo_Melo","Ator","Gustavo Melo"
"ator_Isabela_Lomez","Ator","Isabela Lomez"
"ator_Llia_Cabral","Ator","Lília Cabral"
"ator_Milena_Toscani","Ator","Milena Toscani"
"ator_Nvea_Helen","Ator","Nívea Helen"
"ator_Pedro_Aguinaga","Ator","Pedro Aguinaga"
"ator_Rafael_Ciane","Ator","Rafael Ciane"
"ator_Rafael_Primo","Ator","Rafael Primo"
"ator_Roberta_Teixeira","Ator","Roberta Teixeira"
"ator_Adriana_Debroux","Ator","Adriana Debroux"
"ator_Ana_Lucia_Priolli","Ator","Ana Lucia Priolli"
"ator_Andr_Correa","Ator","André Correa"
"ator_Andr_Mendona","Ator","André Mendonça"
"ator_Anna_Sophia_Folch","Ator","Anna Sophia Folch"
"ator_Candido_Damm","Ator","Candido Damm"
"ator_Claudio_Fontana","Ator","Claudio Fontana"
"ator_Clo_Pires","Ator","Cléo Pires"
"ator_Diego_Francisco","Ator","Diego Francisco"
"ator_Francisco_Gaspar","Ator","Francisco Gaspar"
"ator_Gabrielly_Nunes","Ator","Gabrielly Nunes"
"ator_Hermila_Guedes","Ator","Hermila Guedes"
"ator_Maria_Laura_Nogueira","Ator","Maria Laura Nogueira"
"ator_Marta_Cotrim","Ator","Marta Cotrim"
"ator_Melise_Maya","Ator","Melise Maya"
"ator_Paulo_Vasconcelos","Ator","Paulo Vasconcelos"
"ator_Renata_Briani","Ator","Renata Briani"
"ator_Rogrio_Bastos","Ator","Rogério Bastos"
"ator_Samuel_de_Assis","Ator","Samuel de Assis"
"ator_Silvio_Pozzato","Ator","Silvio Pozzato"
"ator_Tammy_Di_Calafiori","Ator","Tammy Di Calafiori"
"ator_Andreia_Monteiro","Ator","Andreia Monteiro"
"ator_Antnia_Frering","Ator","Antônia Frering"
"ator_Antonio_Sergio_Firmino","Ator","Antonio Sergio Firmino"
"ator_Beatriz_Mussi","Ator","Beatriz Mussi"
"ator_Benjamin_Finkielman","Ator","Benjamin Finkielman"
"ator_Cael_Guimares","Ator","Cael Guimarães"
"ator_Carmo_Dalla_Vechia","Ator","Carmo Dalla Vechia"
"ator_Carol_Felippe","Ator","Carol Felippe"
"ator_Cssio_Reis","Ator","Cássio Reis"
"ator_Charle_Myiara","Ator","Charle Myiara"
"ator_Cintia_Dotti","Ator","Cintia Dotti"
"ator_Claudio_Cinti","Ator","Claudio Cinti"
"ator_Dayane_Conceio","Ator","Dayane Conceição"
"ator_Derlan_Henrique","Ator","Derlan Henrique"
"ator_Dja_Marthins","Ator","Dja Marthins"
"ator_Duda_Sampaio","Ator","Duda Sampaio"
"ator_Elieu_de_Abreu","Ator","Elieu de Abreu"
"ator_Emilyano_Ruschel","Ator","Emilyano Ruschel"
"ator_Felipe_de_Carolis","Ator","Felipe de Carolis"
"ator_Fellipe_Sanches","Ator","Fellipe Sanches"
"ator_Fernanda_Slavieiro","Ator","Fernanda Slavieiro"
"ator_Fernando_Bennevolo","Ator","Fernando Bennevolo"
"ator_Franscini_Melo","Ator","Franscini Melo"
"ator_Frederico_Benedini","Ator","Frederico Benedini"
"ator_Gisele_Batista","Ator","Gisele Batista"
"ator_Guilherme_Bernardy","Ator","Guilherme Bernardy"
"ator_Gustavo_Falco","Ator","Gustavo Falcão"
"ator_Hoverlaine_Frosi","Ator","Hoverlaine Frosi"
"ator_Isabelle_Marques","Ator","Isabelle Marques"
"ator_Jai_Candeias","Ator","Jai Candeias"
"ator_Juliana_Bisaggio","Ator","Juliana Bisaggio"
